stock,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
NPL,0.013091216216216228,-0.028345143809920814,-0.03260403260403255,0.0226164079822615,0.023850823937554333,0.0897924608216858,-0.05752040419743487,-0.08412371134020613,-0.0765420981539846,0.013164310092637743,-0.054379210779595843,0.007124681933842192,-0.06973218797372405,0.08202064095600226,-0.11144578313253029,0.017514124293785516,0.10383120488617426,0.006036217303823088,-0.14749999999999996,0.13372434017595292,-0.06880496637351263,-0.02777777777777779,0.11428571428571432,0.05333333333333323,0.002921129503408171,0.056310679611650594,-0.10523897058823539,-0.007704160246533087,-0.05745341614906829,-0.04612850082372322,-0.031663788140472104,0.07609988109393595,-0.037569060773480656,-0.05338691159586695,0.027895694360218437,0.3079646017699116,-0.038791159224176974,0.17221961520412954,-0.041232986389111326,0.22379958246346554,0.05595359945411116,-0.014216478190629989,0.04555883316945253,-0.07523510971786829,0.13762711864406785,0.1096543504171632,0.06149301825993558,-0.13407538578294975,0.13701431492842553,-0.08042137718396714,-0.16177703269069565,0.06533333333333347,0.1063829787234043,-0.02347285067873295,0.04286128004633638,0.09414051652318811,-0.06598984771573613,-0.030978260869565233,0.01710600112170524,0.014612627515853127
OGDC,0.0017459624618070269,-0.09716775599128546,-0.09816602316602308,0.06379107353098568,0.04406881980078481,0.030837428929363142,-0.021033934748060257,-0.029698242933537067,-0.09939966538726497,0.0653480493935088,-0.025233357267411938,-0.017257708092181412,-0.0056751258164685625,-0.09756622873142362,0.020883054892601338,-0.007247223845704198,0.014953491110326178,0.009744779582366636,0.008731617647058654,-0.053189066059225576,0.017201972813665423,-0.041154210028382265,-0.02972372964972858,0.02224482013474005,0.02213379756279532,-0.07883211678832125,-0.07474907554146848,0.035683699685983505,0.09785005512679157,0.10218428320361528,-0.05899772209567189,0.008956669087387903,0.03130998080614211,-0.12969640572292662,0.04250200481154787,0.2634615384615384,-0.056823947234906136,0.03776223776223775,0.04053493676135189,0.0839892398126929,0.03354779411764719,0.20302356602934646,-0.07510348905972797,-0.02773337595907932,0.09798602548294277,-0.000748671108781851,0.014235408706076313,-0.04535716923986122,0.028398978565348676,0.07923250564334094,0.20009760858955583,0.13431708592342995,0.16394366197183086,-0.09130511308633282,0.02944167352670579,0.09473634695893507,-0.13900227731706272,0.04546361912366503,0.052842617786051704,0.05644722524483137
PABC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10205364626990776,-0.08424737456242704,-0.032874617737003065,-0.023451910408432197,-0.07609282245008098,-0.08936915887850472,-0.12828736369467608,0.10963944076526855,0.07725464190981435,-0.031086488150200098,0.0015883100381195447,-0.032667300983190595,0.3495081967213114,0.07288629737609331,0.026268115942029047,-0.026037069726390083,-0.12029904848210249,0.0442956476950811,-0.0332922318125769,-0.03035714285714297,0.333596421994212,-0.02446241862300247,-0.0855409504550051,0.10349402919062367,-0.016232464929859636,0.008352006518639099,0.1894949494949496,0.23080842391304346,0.04277632123637365,-0.0764853777954213,-0.002292592061900134,0.021973287376130912,-0.07279370432827426,0.07896332221885416,0.03736479842674534,0.032498307379823954,0.02714754098360639,-0.019662921348314488,0.043240427194581876,0.051810237203495646,0.48474777448071227,-0.10408505875769458,0.012135272597483926,0.07952040906285807,-0.14022049816251536,0.050056990881458985,0.30502035278154693,0.12518195050946135
PAEL,0.08906305664410397,-0.054301602878639166,-0.02940159114493257,0.022095509622238163,0.2238493723849373,0.03418803418803407,-0.08071625344352618,-0.133952652082709,-0.08027681660899655,0.12603461249059444,0.024390243902439046,-0.08023483365949124,0.06418439716312063,-0.19726757747417534,-0.03735990037359893,-0.1354031910306167,-0.017456359102244412,-0.054314720812182804,-0.09500805152979064,-0.019572953736654686,0.10526315789473673,-0.06075533661740551,-0.07400932400932403,-0.06482064191315295,0.11103633916554534,-0.029073288915808626,-0.03742981908920784,-0.0025923525599480524,-0.1585445094217025,-0.1567567567567567,-0.06410256410256399,0.10567514677103729,-0.06460176991150446,-0.09744560075685915,-0.05136268343815498,0.2662983425414365,-0.2059336823734731,0.0923076923076922,0.352112676056338,0.31994047619047605,0.27282976324689967,-0.0336581045172718,-0.009624197983501448,0.03840814437760298,0.0035650623885916666,0.12033747779751347,-0.020610384462940945,0.03682719546742219,-0.05386416861826704,0.03382838283828393,-0.01995211492418192,0.09771986970684043,0.6264836795252227,-0.09304446978335235,0.05456374151370369,0.14401525989508812,-0.13505627344726967,0.0609638554216867,-0.0697251873722462,0.014404296875
PAKT,0.05328596802841923,-0.04440697020798201,-0.02941176470588236,-0.09090909090909094,0.07309333333333345,0.03749285554533932,-0.07185072964508765,-0.009677419354838679,-0.12053420195439735,-0.029874516659506023,0.10276791509181837,-0.11025868276740713,-0.07276264591439685,-0.011296684851028194,-0.011069233642321152,-0.09363948497854069,0.13417810230038518,-0.09985888325720815,-0.007421150278293154,-0.015887850467289688,-0.05222222222222228,-0.00802597168365049,-0.004626262626262645,-0.03594406445982423,-0.13685263157894734,0.08415956292149906,-0.016760404949381247,0.05479922205697285,0.04546637744034698,-0.11703253382023404,-0.15874563804913588,-0.06424581005586594,0.07313432835820888,-0.06815020862308763,0.07462686567164178,-0.07819444444444434,0.04996233237908698,0.04612117211491551,0.09739368998628262,0.375,0.027799999999999825,-0.031470572626439486,-0.04349771689497728,0.07216170025874358,-0.17637472728082293,-0.0032544410686675684,0.2034429643771425,-0.11667252553112861,-0.10132756456698533,0.000999216523407842,0.42732851617001466,-0.018358248098609975,0.07820659169844313,-0.07632584716809698,-0.0044385191929374734,0.059272626318711774,-0.08084670114933656,-0.012831372285913356,0.0796795487176003,0.004233287171093947
PGLC,0.0,-0.11963589076723025,0.11373707533234878,0.05305039787798416,-0.27078085642317384,-0.06563039723661479,-0.09981515711645106,-0.15195071868583165,-0.06779661016949146,0.13246753246753262,-0.1146788990825689,-0.13730569948186522,0.06006006006006004,0.12464589235127499,-0.24937027707808568,0.10067114093959728,0.015243902439024515,-0.09009009009009017,0.250825082508251,-0.2612137203166227,0.10000000000000009,0.0,0.016233766233766156,0.0,-0.015974440894568676,0.07792207792207795,-0.22590361445783136,1.003891050583658,-0.34368932038834954,-0.020710059171597628,-0.19335347432024175,0.01872659176029967,-0.05882352941176472,0.38671875,0.47887323943661975,-0.10285714285714287,-0.14012738853503193,0.3209876543209875,-0.07476635514018681,0.418181818181818,0.13960113960113962,-0.08750000000000002,0.13561643835616422,-0.0820265379975873,0.013140604467805517,0.03761348897535677,0.06125000000000003,0.08951707891637217,0.00864864864864856,-0.13826366559485537,0.7052238805970152,-0.19547775346462448,0.9075249320036265,0.004752851711026684,-0.12440870387890246,-0.17341977309562406,0.32352941176470584,0.04839506172839503,-0.05746585021196415,-0.008995502248875686
PIBTL,0.07377777777777772,0.023178807947019875,0.009708737864077666,-0.013621794871794823,0.04467912266450025,0.014774494556765161,-0.09425287356321843,-0.11590524534686975,-0.08516746411483245,0.15376569037656895,0.031731640979147935,-0.040421792618629215,-0.07234432234432231,-0.12043435340572561,-0.09090909090909094,-0.05432098765432092,-0.03916449086161877,-0.016304347826086918,-0.06629834254143652,-0.0576923076923076,0.007849293563579218,0.024922118380062308,-0.08510638297872353,-0.09302325581395343,0.05860805860805862,-0.00692041522491349,-0.07839721254355403,-0.022684310018903586,-0.0831721470019342,-0.12025316455696211,-0.08872901678657075,0.11052631578947358,-0.07109004739336489,-0.005102040816326481,0.05384615384615388,0.04379562043795615,-0.1911421911421911,0.11239193083573484,0.20207253886010368,0.16379310344827602,0.23518518518518516,-0.0929535232383808,-0.0033057851239668423,-0.05306799336650092,0.15236427320490376,-0.00455927051671734,-0.05801526717557248,-0.0421393841166936,-0.06091370558375642,0.012612612612612706,0.017793594306049654,0.30419580419580416,0.25737265415549615,-0.14818763326226014,0.20150187734668323,0.08333333333333348,-0.19038461538461537,-0.001187648456057011,0.03923900118906065,0.12128146453089261
PIOC,0.24670561065072683,-0.01165958374196352,0.018412348401322998,-0.008336039839774934,0.12772925764192133,0.1790900290416264,0.10303776683087018,-0.09341272794938593,-0.0016420361247947435,0.11307565789473695,-0.03162172146287401,-0.07850766765850303,-0.022271899321079647,-0.25218054026589887,0.0890046427358171,-0.11115732556930435,0.03825456247075332,-0.007436619718309778,-0.16017709161085247,0.0888077858880778,-0.16523898199875853,-0.09860202260559181,-0.004619699719518255,-0.08403779214321239,0.23868982989504173,-0.010080350620891076,0.0,-0.06109799291617479,-0.19160641307764847,0.006999805560956585,0.10677737014867739,0.22400558269364956,0.04076396807297611,0.220350588879759,-0.027830770957243955,0.08276578552464509,-0.1398720682302771,0.0547843331680713,0.21175088131609887,0.04150504266873556,0.0702048417132215,-0.01931442491734814,0.18142299503193748,-0.04077494931290826,0.1364490371066227,0.09588758007852882,0.06009177195298254,-0.001363771123628954,-0.05070656691604314,0.13335001250938205,0.07428256070640171,0.05892325079626004,-0.024693154805220052,-0.11400716275368084,0.13024927015495158,0.03680707331611366,-0.07421070282182718,0.11483129786793622,0.05895186371443151,-0.05606452461315914
PKGP,0.46468401486988853,-0.08629441624365475,0.05555555555555558,-0.049473684210526336,0.09080841638981174,0.5258883248730963,-0.05688622754491013,0.08289241622574939,-0.3042345276872964,0.28745318352059934,-0.1032727272727273,0.11273317112733183,-0.08892128279883382,-0.024399999999999977,-0.05699056990569906,0.19739130434782615,-0.1285403050108932,-0.0012500000000000844,-0.1088861076345432,-0.05243445692883897,-0.03656126482213429,-0.02051282051282044,-0.031937172774869294,-0.017306652244456266,-0.0451293340671437,-0.025936599423631246,0.35147928994082855,0.4667250437828372,-0.10447761194029848,-0.04966666666666664,-0.044195019291476734,0.14495412844036704,-0.03653846153846152,0.23453093812375259,0.202101859337106,-0.013674064111185769,-0.28113636363636363,0.026873221625039356,0.11453201970443372,0.37044198895027614,0.027010683329973917,-0.01864573110893042,-0.03620000000000001,0.037767171612367756,0.04979004199160175,0.6571428571428573,0.005747126436781658,-0.0268571428571428,0.045684086905460886,-0.09085804132973951,0.24298949969116745,0.06459948320413433,-0.07486930545182979,0.10998990918264395,0.15700000000000003,-0.13129567062151326,0.0581584659913168,0.2098469954696982,0.195351137487636,-0.11354098942017854
PKGS,0.19911482296459293,0.047502867271400184,-0.05106205084307125,0.07556431987916423,0.16426760288667808,-0.12773906051062123,-0.029327597134461314,0.0007320933913732564,-0.09702038475987107,0.13792423910663465,0.04908695568511989,-0.029732208363903223,-0.05018998468780134,-0.0658387071093065,0.13985000852224294,-0.03659813084112162,-0.03521400023281984,-0.03362358477285976,-0.04247216730829262,-0.043052114573825406,-0.09143142643017732,-0.008223560876846614,0.005242199707646611,-0.02226345083487935,0.031924714087901984,0.01394031260094919,-0.03195765121066563,-0.03544303797468351,-0.028451443569553758,-0.07494056624162526,0.03571637170725994,-0.04215423657126738,-0.05793347070944954,0.2343291044309732,-0.015366699577225917,-0.021442896076515616,-0.08189700472937467,0.05411670434707938,0.16650377368735425,0.0822258942909675,0.13997849462365597,-0.04538851893074769,0.014564353892061677,0.09033891702376318,-0.15089856729429418,-0.0005680503250510283,0.12710508588750402,-0.046019946957528646,-0.0701867731704452,0.046048891415577,-0.13321256038647344,0.4026055454925457,-0.01399029785261352,-0.12098263760620609,0.04491012244742021,0.004351005484460657,-0.15357311878845248,0.10937399195716235,0.07503828483920372,0.11816149157921307
POL,0.05054621333006004,-0.015446090573444926,-0.24389433460707755,0.24327463351853607,-0.0016663721059407832,0.029387218330340525,-0.016804658133307115,-0.050725905195032395,-0.06873042196425283,0.046837017355418675,0.06348049142702838,-0.02973137663129044,0.023027606960617675,-0.03990280086967635,0.020380977754096197,-0.10274151436031342,0.04065182598574135,0.09887590179520167,-0.05689856990177622,0.005558253736981378,0.015240957389717646,0.05854212918913193,0.013233127762103392,-0.03775165717946816,0.07201208737739773,-0.16600176775518982,0.10552245646196146,0.08910249766815226,-0.06542167241584396,0.05236095201730939,0.03966910163997861,-0.07196035549765023,0.02592193336508819,0.05229333137844239,-0.06701808977544532,0.10117729048958357,-0.014737127616292311,-0.10584996558843773,0.04282122331691296,0.06989789642022393,-0.029710711493354247,0.03704318149499919,-0.02518454190186714,0.012941038565232654,0.03520262920360118,0.09544357002325188,-6.122823846366199e-05,0.1414050700085725,0.07261900504273822,0.041845189470349764,-0.08264925671675227,0.004273653363103591,0.09707675472877919,0.021262784585668548,-0.12910627083171844,0.00868682912935892,-0.10863848936733433,0.04387336910253614,0.1193361782835467,0.0985987088466036
POML,0.0,-0.08280082800828015,-0.019527033657148363,-0.033927141713370745,0.37045478089713035,0.46534129563837023,-0.11338663915398495,-0.1309128992843428,-0.07016134431278043,0.3800129598963209,-0.0941722752647779,-0.09002419076143298,-0.03304006582695107,-0.15762256987628465,0.06131012510684597,-0.06194171913896618,-0.024352169840774263,0.0,-0.07479999999999998,0.008127972330306932,-0.047088086456814504,-0.036183618361836145,0.15437056406425098,-0.08146590081708593,-0.05812929364100761,0.011314755937909204,-0.006749884419787411,-0.11683113014336244,0.001370296194792786,0.044947368421052625,0.0,-0.0681978442631207,0.1439999999999999,-0.011718011718011678,-0.027729967489003582,-0.01062155782848162,0.08170974155069577,-0.06809410034920049,0.046247904545902774,0.12082940622054683,0.009165825765220292,0.038163486376135314,-0.0630066618508709,-0.037005310947404446,-0.056840419854118474,0.03744223333018959,0.0038181818181819427,-0.021644629596087706,-0.06155697491437573,0.006115604655750673,-0.07147058823529417,0.11234294161123426,0.5296630280018986,-0.03779087806391568,-0.17057913065909958,-0.002410387994712715,0.39259547934528416,0.5346728605809594,-0.1975565280816921,-0.04213061855201572
PPL,0.019282916541126793,-0.09291555818307218,-0.10004344992396275,0.1030778515389259,-0.011598643177590517,0.014834495737850117,-0.013635867786625955,-0.03417385534173856,-0.070537043398603,0.13810521128495745,-0.060077938947824205,-0.05723828169987333,-0.0012215978499877655,-0.0837818003913895,0.0172206647977573,-0.005249343832021025,0.042744063324538395,0.007211538461538325,-0.018465016957668667,-0.06833887893524448,0.014835164835164782,-0.0698429886302111,-0.01760768335273566,0.013923863131387826,0.013002191380569794,-0.11378713585232192,-0.16126932465419042,0.09604190919674038,0.20623119136130286,0.1378045201056648,-0.18831420095446927,0.016367392340695952,0.040963101938711555,-0.13487533793932105,0.02673611111111107,0.3121406831247886,-0.14884020618556704,0.12142316426949273,0.09504522748751199,0.1314264578966835,0.25345973629726504,-0.008519516647831016,-0.004997807978956548,-0.06459287980260842,0.08252472915685338,0.043773387868766944,-0.023595130898782735,-0.0434634104687901,-0.012587038028923359,-0.034264533044028656,0.3249391499719154,0.18716879813467124,0.21146292108082365,-0.12105133873741103,-0.03141244200994919,0.10496854982976522,-0.22393983705870069,0.11944818304172267,0.022963630898707565,-0.002115531527296155
PSEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07444444444444454,0.10444674250258523,0.3764044943820224,0.017850340136054355,0.0,0.0005079399026894915,0.10220440881763526,0.015151515151515138,-0.0029850746268657025,-0.07499999999999996,0.0,-0.0030749312186437727,0.0,-0.3372272727272727,0.0027726885281236235,-0.07444064484611634,-0.2033125376064856,1.2077486716752128,0.35937246805624734,-0.07505518763796915,-0.5989976133651551,-0.0426972979407213,0.1178145555375949,-0.1379118556586354,-0.06424516129032254,-0.10355621130431192,0.07850979065081298,0.05826142765456743,0.390822102425876,-0.020339344373492052,-0.16913946587537088,-0.05692857142857144,0.1865990052765787,-0.11242553191489357,-0.034926646850129583,0.038898134578603694,-0.02089659294680213,-0.08489414177919952,-0.028232531454722487,0.0016064146746666008,0.1313502398903359,-0.03333252556584121,0.23323849036738076,0.06647084531807423,-0.017611909005136872,-0.07157478099746795,0.029800528719057917,-0.15788138602810609,0.22297728778842085
PSO,0.060693162345917706,0.04330606076397947,-0.018931068931068884,0.019601853266126845,0.07510236692300021,0.12861124013005099,-0.026173916622083238,-0.025356041076786573,-0.07973810865889086,0.13131360723709018,-0.06605305901461833,-0.01520624303232998,-0.019108857091106657,-0.07215400240051706,-0.05313697198865619,-0.05680205979717301,0.013314763231197624,0.03276705701248006,-0.035027947830715944,-0.08054283665250739,0.017519649607008025,-0.02895217878412637,0.04347826086956519,0.0034916201117318746,-0.012352122477383376,-0.04626856907991306,-0.1364895647355785,0.07051190645943262,-0.04102564102564099,-0.0886172650878535,-0.14127867103558633,0.04614428964415662,-0.024429552973110447,-0.1378141031214678,0.1195038321903994,0.2383569047833527,-0.2001163890303339,0.11622408148417618,0.15186573244256163,0.23277691328334993,0.013884904469562365,-0.07396299020994868,0.004583231483744843,0.04957722489202521,0.02921061782775025,-0.0465705597477194,-0.01830960959187289,-0.04019012093135199,0.00727135961888048,0.0037338975667433605,0.37510075020150047,0.3198521123585374,0.5054487069996241,-0.16276747827270877,-0.09112098872506502,0.2547265461919246,-0.1836438824983363,0.06553320329558354,0.03150273224043709,0.021879055969062255
PSX,0.18421052631578938,0.22222222222222232,-0.1393939393939394,-0.007042253521126751,0.051063829787234116,0.04048582995951411,0.0077821011673151474,-0.12676962676962666,0.10243183492999264,0.23729946524064172,0.20529443544030235,0.10488570147915732,-0.04056795131845847,-0.22790697674418592,-0.11555312157721809,-0.09969040247678018,-0.054332874828060485,-0.026181818181818195,-0.07020164301717713,0.014457831325301429,-0.03958828186856689,-0.08326463314097288,-0.08003597122302153,-0.02834799608993166,0.05835010060362178,-0.06368821292775662,-0.034517766497461966,0.025236593059936974,-0.17128205128205132,-0.030940594059405968,-0.06130268199233724,0.14421768707482996,-0.04518430439952448,-0.04483188044831876,-0.03520208604954367,0.23243243243243228,-0.1546052631578947,0.023346303501945442,0.11406844106463865,0.14675767918088756,0.0009920634920634885,-0.10802775024777,-0.03111111111111109,0.014908256880733939,0.16384180790960468,0.2708737864077668,-0.021390374331550777,0.15534738485558153,-0.11081081081081079,0.06231003039513672,0.15450643776824036,0.15303593556381645,0.4911337990327782,-0.02306306306306305,-0.07746219107340457,0.007596961215513787,-0.03452380952380951,0.09576654336210444,0.04913728432108022,0.06578476939578115
PTC,0.09154113557358046,0.14755838641188967,-0.16188714153561512,-0.001103752759381904,0.0055248618784529135,0.0,-0.01978021978021971,0.04035874439461873,-0.030172413793103425,0.13666666666666671,0.15738025415444756,-0.01604729729729726,-0.05150214592274671,-0.15294117647058836,-0.028846153846153855,-0.013201320132013139,-0.030100334448160737,0.006896551724137945,-0.09817351598173507,-0.012658227848101333,-0.08333333333333326,0.07832167832167825,-0.09727626459143968,-0.010057471264367845,0.03918722786647333,-0.0516759776536313,-0.007363770250368162,0.028189910979228516,-0.11976911976911975,0.022950819672131306,-0.05769230769230771,-0.006802721088435382,0.023972602739726234,0.028428093645485042,-0.02276422764227648,0.08319467554076532,-0.12288786482334868,0.04378283712784592,0.13422818791946312,0.035502958579881616,0.7471428571428571,-0.14554374488961574,0.048803827751196405,0.6669708029197079,-0.22879036672140118,-0.010645848119233525,-0.13845050215208032,-0.009991673605328821,0.027754415475189198,-0.07692307692307698,0.2978723404255321,0.389344262295082,0.3407079646017699,-0.10854418775210861,-0.03455368161250516,-0.011504047720494182,-0.16120689655172404,0.30524152106885905,0.0015748031496063408,-0.09080188679245293
RMPL,0.0,0.0346926354230066,-0.03529411764705881,0.04878048780487809,0.13941860465116274,0.00010205122971740366,0.020408163265306145,-0.05010000000000003,0.05011053795136333,-0.057644110275689275,0.04148936170212769,0.021450459652706755,0.049900000000000055,9.524716639686126e-05,-0.05714285714285716,-0.01640101010101014,-0.03467270783547938,0.037234042553191404,0.1282051282051282,0.09090909090909083,-0.01666666666666672,-0.17796610169491522,0.025773195876288568,0.11557788944723613,-0.09909909909909909,-0.020000000000000018,0.17142857142857149,-0.04268292682926833,-0.1719745222929936,-0.0851648351648352,0.04504504504504503,-0.07023103448275869,-0.023363856303444508,0.054683544303797404,0.008161305808929376,0.029761904761904656,-0.07514450867052025,-0.0012499999999999734,0.003754693366708306,0.259351620947631,-0.010099009900990108,-0.0798159631926385,-0.08695652173913049,-0.0267857142857143,-0.013761467889908285,-0.010241240310077449,-0.04848162828495994,-0.00896214301235998,-0.01140598006644522,-0.08534688681667446,0.13164399949443428,0.0380337662337662,0.1260024571930447,0.06096124658054802,-0.018324094660699952,-0.031108446433943615,-0.014504418601066216,0.11290980332568745,-0.040883814832178955,-0.003911585809432516
SAZEW,0.22197852937781382,-0.04477611940298498,0.2183544303797469,-0.029626623376623473,0.16670849017147638,0.03634929739030701,-0.007609823590453257,-0.04573021958870693,-0.10745854335597915,0.08217384187264676,-0.02140372107094246,-0.046448720921245745,0.026584535581131385,-0.20156324017053528,0.17166023929595564,-0.13477930627057133,-0.050721810378462795,-0.047472256473489405,-0.08597626752966558,-0.1063377788268619,0.013998943475964198,-0.12294868455326902,-0.07751707751707759,-0.035737282678686366,0.07796327212020016,-0.07774508285581538,-0.1346767422334172,0.13681350669512904,-0.1666097644247183,-0.011880376894715217,0.0883084577114428,-0.13504761904761908,0.17925567055714597,-0.0896358543417366,0.04307692307692301,0.37777777777777777,-0.06451612903225801,0.4145559963381138,0.7652896127710065,0.13919100574361476,-0.04602016734606296,0.1873945800067467,0.7122022823050336,0.0738661504424778,0.7979964461383944,0.1259847030851644,0.05892080291042312,0.27690219349878675,-0.0491359116437905,-0.047638363970952,0.08575821481627699,-0.03889431081003514,0.11338091967067876,-0.08460451724816265,0.05073454715949066,0.0008552570419260164,0.17386821719826862,-0.06167857510227015,-0.038824144502723756,0.15332245442262815
SCBPL,-0.03820497271073375,-0.007566204287515754,0.13722998729351965,-0.018715083798882537,-0.008255052661542805,-0.09586681974741684,-0.04761904761904767,-0.015000000000000013,0.14957698815566833,0.01648513394171336,-0.01882421083116126,0.010330578512396604,0.005842827928717487,0.009294220156840005,0.0014388489208632116,-0.0692528735632183,0.12627354121642465,-0.13157894736842102,-0.005681818181818121,0.10253968253968249,-0.17477684998560317,-0.011863224005582707,-0.32521186440677974,0.14024071166928298,0.05507113354749893,-0.08786428882122665,-0.05579399141630892,0.022727272727272707,-0.022222222222222143,0.04343434343434338,0.06437560503388173,-0.10140973169622547,0.08046558704453433,-0.014988290398126436,0.0342368045649073,0.0386206896551724,0.23771580345285526,0.027896995708154515,0.1548364648573417,0.04248267550467011,0.024566473988439252,0.0222849083215797,0.023730684326710882,0.09299191374663063,0.26263871763255264,0.14238281249999996,0.0545392374764917,-0.03242542153047989,-0.019604557640750753,-0.0613570329858143,-0.034777858703568865,-0.030748915299000146,0.03152977812378355,0.0,0.22981132075471722,-0.1258054617980977,0.04878904878904877,-0.029618473895582254,0.04845663045352633,0.11842105263157898
SEARL,0.033136505731156785,-0.016339429800968364,-0.05530111422516926,0.004413892908827988,0.06051437216338895,0.05060797500169811,0.03963532910901324,-0.09254306859879347,-0.07819888972654376,0.06877323420074344,-0.003060869565217339,-0.022468773986462853,-0.03818973517024771,-0.11666914056701805,0.15207528146529992,-0.14665985997666275,-0.05683274933766347,-0.03144255164914822,-0.08709888670595944,-0.024287763886042257,-0.08990652242411501,-0.09509521061742654,0.06759341920673378,-0.10034643411778754,0.09467534192006366,-0.053129548762736456,-0.08429413271842168,-0.04910464465584785,-0.1687509195233191,-0.09150442477876108,0.020455873758036258,-0.05670103092783518,0.05768063145112334,-0.21794871794871795,-0.10007340347443106,0.21397498640565527,-0.1970884658454647,-0.018410041841004254,0.14521170787155446,0.3702233250620348,-0.0677290836653387,-0.05924630924630925,0.06999793516415442,0.009262832883056626,0.026577437858508635,0.07450176941702358,-0.009880395215808635,0.0126050420168069,-0.006224066390041583,-0.00922059846903256,0.13327480245829681,0.4370932754880692,0.12625336927223718,0.04604633352479426,-0.19383179280680873,0.12112612101260067,-0.1700081004455246,0.08588507990728322,-0.014717447477811452,0.0803876852907639
SNGP,0.14417177914110413,-0.025232613152499472,-0.10580812166316134,-0.242988963271214,0.06166347992351806,-0.026789734353894756,-0.11658570437196392,0.026970411102382963,-0.02881183069862303,0.253347335258598,0.017595307917888547,0.0226430629888843,-0.034420289855072506,-0.051907442151344685,-0.13500439753737892,0.08337569903406195,-0.21515720319099008,-0.0008968609865470656,0.01645721125074795,-0.06446864880777148,-0.04059156702328515,-0.05608396195473919,0.18867268936761628,-0.07921660333235903,0.0755555555555556,-0.00767414403778055,0.02230814991076735,0.11201629327902252,-0.017530088958660484,0.11185086551264978,-0.05173652694610775,-0.012629451881788323,0.041698644154515074,0.0017190569744598427,-0.03481245403285127,0.20370840741681495,-0.13441654357459376,0.145294978059483,0.10706683695189456,0.21207460103826192,0.16624365482233494,-0.11221436343852009,0.04642255247433735,-0.08462664714494872,0.07661548304542554,-0.013519536473035165,-0.04412650602409651,0.06176146210808264,-0.04407182074491767,-0.010555728034771783,0.18230310636962654,0.16215498938428863,0.2781456953642385,-0.1721457923887797,0.02309269450739193,0.19354498470625447,0.11717921527041364,-0.07348520803670311,-0.0035857594126185166,0.01071030760003433
SRVI,0.033294117647058696,0.07696686781282036,-0.0474944497304155,0.012791697882849284,0.14268493150684924,0.1153735494389565,-0.005803955288048113,0.2115459459459461,-0.04063604240282681,-0.013691240210577216,0.1082967126233001,-0.07931861885880576,-0.11738937562382168,-0.0660928566941007,-0.024554322233434234,0.06977011494252872,0.00683356613301811,-0.039805348643630056,-0.006446163421356732,0.1168956105418586,-0.18927147807623745,-0.14018876315659434,0.013649425287356243,-0.15240255138199854,0.021204722565971945,0.08286116660662235,0.016544173245017113,0.011276405831597724,-0.00035305540027652516,-0.23645407187214873,-0.12477354199591417,-0.06187791773099627,0.0985399746490776,0.06957264957264964,0.048745405146236376,0.12187595245352023,0.09729344245593774,0.021292399108690185,0.27463636363636357,0.2519316263699689,0.19323965058868198,0.0020847921573619033,-0.007353057950990172,-0.07205938819915525,0.03275862068965507,0.6376627712854759,-0.030714809982058333,-0.04105886436061135,0.08844141743164546,0.1875195227875015,0.026770637998184244,0.1150998281105382,0.17428262287306584,-0.10458621799524148,0.04274709087192785,-0.15577305232990413,-0.1713610888710968,0.08697836652270108,0.10027644690175008,-0.006899337534335026
SYS,0.06463478717813986,0.2206317867719645,0.10513546300040422,0.22392974753018668,0.1393124065769804,0.10049855680923647,0.08631378159275171,0.03270412642669007,-0.09946865037194474,0.1508142553693652,0.14889253486464327,0.1312031417350945,0.13586870759034264,0.010697415948874633,-0.05333333333333323,0.16393204588354848,-0.052145708582834294,-0.029876283232429746,-0.12359245692579024,0.17291021671826634,0.022832255510096378,-0.1211612903225806,-0.03141976214946407,0.05396392299530084,0.14396663310801094,-0.05079205431229572,0.175364238410596,0.12767635789948173,-0.032777056060757315,-0.053621241863828994,0.04694323144104806,-0.03639207507820652,-0.015474515745049211,-0.11420092327984177,0.0009926789924308288,0.10177265402256097,-0.03375337533753375,-0.08278993945039592,0.05370064745461467,0.11012048192771084,-0.08063815932276974,-0.07082989021367014,0.04179900902045497,-0.06000000000000005,0.004411001556824168,0.18315680702660808,-0.08668122270742351,-0.004422663160411067,0.003481810541481556,-0.0287150035893754,0.2149544222714952,0.13150157152996056,0.1137096774193549,-0.042803121731434635,-0.0873329410775826,0.005433781543562333,-0.03517449848859577,0.03313395993544099,-0.015438338540709307,0.28000746686578304
